0.49553445,0.37479812
0.48505113,0.48842457
0.4707694,0.39286423
0.60956126,0.25205132
0.5808743,0.24228266
0.4585565,0.49896172
0.5460829,0.30357316
0.70459074,0.11864742
0.3559264,0.61669767
0.49782395,0.3641302
0.57382137,0.26945946
0.2245047,0.5972457
0.5086265,0.33941212
0.83715457,0.51278436
0.6433718,0.2491409
0.76040715,0.2839698
0.12683344,0.60177535
0.84104043,0.59411246
0.74771744,0.26103386
0.4249068,0.48338968
0.75556606,0.25699872
0.4646786,0.4655289
0.3778707,0.59677696
0.30450982,0.6973901
0.66290325,0.07123008
1.0,1.0
0.21385899,0.6350376
0.51596725,0.36940113
0.27270555,0.64140844
0.6966037,0.15053946
0.3569297,0.67048126
0.40850115,0.5171875
0.37834668,0.58381844
0.33193332,0.60209805
0.07280862,0.5378263
0.6135974,0.13260905
0.34272823,0.6355059
0.38201123,0.5747674
0.18872754,0.73862374
0.27138305,0.6556384
0.26348323,0.6320504
0.67596334,0.03936171
0.7537566,0.35805634
0.2783746,0.6975088
0.49003014,0.4132651
0.4969263,0.33343744
0.7178213,0.20895255
0.31471255,0.63463813
0.41682032,0.54200757
0.5305443,0.2596809
0.47420686,0.3523982
0.50179386,0.26409343
0.7104521,0.23851773
0.5926287,0.23506707
0.20203364,0.59425706
0.75655234,0.27613634
0.6412272,0.1205437
0.3175934,0.6516535
0.2807414,0.67670816
0.8278108,0.5016583
0.84407085,0.45536715
0.6562308,0.07553297
0.22863813,0.71956503
0.24151543,0.71609825
0.7975619,0.38809606
0.6585227,0.21272366
0.38191137,0.5807359
0.5481334,0.3715171
0.0,0.46764588
0.44732326,0.46504605
0.18995185,0.56225526
0.26653782,0.7097057
0.28052235,0.6752498
0.3568417,0.71188295
0.29290038,0.613922
0.23100966,0.7122795
0.3200626,0.7125088
0.45255068,0.47715205
0.5677972,0.24088064
0.54092073,0.23693745
0.4999508,0.34066227
0.80289507,0.4379965
0.2587496,0.5925209
0.7946261,0.4423237
0.7688915,0.35806575
0.87708354,0.55667275
0.5487561,0.21975566
0.4545349,0.54121643
0.2740733,0.71350616
0.53061306,0.3668479
0.3608842,0.71784323
0.8210328,0.42664555
0.5797093,0.32050395
0.7115342,0.11891313
0.68039703,0.13208005
0.37443045,0.65592325
0.0944306,0.59914744
0.18524547,0.69622785
0.26014474,0.6539526
0.32123828,0.64113617
0.39781404,0.58372325
0.7655226,0.3251907
0.35249636,0.57680404
0.51576084,0.28716376
0.5092967,0.4223526
0.67839295,0.021215258
0.6090512,0.23261581
0.5829701,0.14846827
0.6862053,0.027357487
0.60236394,0.21498424
0.2647105,0.74888366
0.75941646,0.2781973
0.35492426,0.5803383
0.35251716,0.6534723
0.22525011,0.6164877
0.32185242,0.61376595
0.2598361,0.65898097
0.28659645,0.61601514
0.40533853,0.6064988
0.23163988,0.6770401
0.39853096,0.60625756
0.27497867,0.6688407
0.6607228,0.08800452
0.19463167,0.5587737
0.19016974,0.57574016
0.5256387,0.46612796
0.6376545,0.12770744
0.81040454,0.5054155
0.6053237,0.20945379
0.36308503,0.6127211
0.6029802,0.21017477
0.7387618,0.2636781
0.86832345,0.5595152
0.5468191,0.26891807
0.72047955,0.19490238
0.77494085,0.29609472
0.32579482,0.62046003
0.5069529,0.36798003
0.45068145,0.49277166
0.3942275,0.5191156
0.65659606,0.112908766
0.047793094,0.52994907
0.42767012,0.5571958
0.31338882,0.7227114
0.5241124,0.3779022
0.3373976,0.57844496
0.41623822,0.53983635
0.5564611,0.29529455
0.5640701,0.291344
0.67102796,0.06962638
0.52992636,0.38272008
0.61035883,0.13533363
0.2393033,0.67286134
0.45137724,0.5763801
0.50537837,0.44045395
0.51506746,0.34607497
0.38809094,0.6381016
0.21583028,0.5763475
0.4001994,0.5306627
0.7951704,0.3676118
0.901716,0.6801029
0.6322875,0.12513638
0.17105412,0.5899877
0.5473148,0.26693523
0.42974827,0.52473533
0.44515702,0.49420294
0.5966206,0.16338436
0.6222892,0.18395172
0.45367998,0.49763834
0.65977454,0.08715804
0.8051877,0.40730572
0.4032372,0.5945782
0.5827789,0.19939
0.5611909,0.28061804
0.085135035,0.58987373
0.38202226,0.581482
0.3094327,0.7588694
0.34898394,0.6527055
0.40021324,0.5831394
0.75111145,0.3631105
0.5145851,0.37055832
0.6556536,0.08759885
0.23019421,0.6471065
0.48560593,0.38653934
0.6036102,0.20632996
0.81980866,0.5633411
0.62167203,0.16263577
0.38873023,0.56808084
0.43544698,0.46803337
0.44751254,0.47677994
0.78502464,0.30110052
0.5450651,0.2669962
0.42384928,0.47066265
0.3137156,0.7087803
0.66327125,0.019153584
0.6342508,0.1204408
0.39801005,0.6148742
0.4071416,0.4876106
0.40738806,0.60934633
0.7819387,0.38147262
0.6923569,0.13307983
0.6940404,0.16829105
0.7077617,0.21429195
0.7323849,0.28076282
0.22437811,0.63744754
0.86685926,0.49418968
0.35112408,0.68454933
0.20338422,0.68702275
0.7345692,0.2631992
0.2620186,0.68714666
0.735246,0.28828177
0.5395843,0.25386658
0.5069421,0.41043386
0.28823364,0.6061771
0.46747118,0.45072195
0.24266763,0.62937534
0.32246512,0.8026562
0.5108828,0.34926283
0.64744985,0.19794527
0.42367777,0.45788336
0.9517294,0.7802643
0.7205899,0.17070976
0.6500879,0.1643163
0.67316055,0.108414546
0.31615815,0.6343793
0.5507077,0.27101937
0.26946622,0.63149196
0.7983766,0.3658567
0.71264064,0.22210146
0.3082466,0.6612208
0.6954703,0.112570755
0.39187443,0.6281103
0.2632892,0.69389147
0.5388953,0.31431356
0.30499482,0.6454854
0.59228265,0.24392806
0.619327,0.13924354
0.5130682,0.33357617
0.49992365,0.38401043
0.31268033,0.6794204
0.5206435,0.29085773
0.49932015,0.34097847
0.46310762,0.40538394
0.72136897,0.24702127
0.5276771,0.35505086
0.3566631,0.6307366
0.5603342,0.33758333
0.568567,0.23481767
0.86244106,0.47322413
0.68866587,0.17912921
0.8464147,0.5068407
0.28464776,0.7278088
0.26905903,0.6762943
0.53246903,0.26665035
0.28218186,0.5784472
0.7443673,0.27483425
0.27599514,0.587858
0.6581368,0.04538576
0.31013516,0.7335729
0.52252346,0.29240918
0.59978074,0.37173253
0.40783575,0.6385506
0.1187729,0.62858397
0.53972787,0.25999632
0.70454913,0.15216504
0.32858974,0.63911766
0.79968506,0.4541307
0.8641763,0.48824337
0.28586993,0.6994529
0.3668892,0.6828545
0.46663326,0.463228
0.70265734,0.1768721
0.6758196,0.0528746
0.22041453,0.56634825
0.5684943,0.3019974
0.3226912,0.6440046
0.17308983,0.6329101
0.6891281,0.06909288
0.5598236,0.20648284
0.7141419,0.2195421
0.55603415,0.20109278
0.40136695,0.5792041
0.61062634,0.15092196
0.51413614,0.29493946
