0.3256169,0.26695958
0.47760257,0.2777456
0.7641956,0.37882015
0.40041548,0.2710636
0.7693167,0.666586
0.41316,0.22422013
0.40408504,0.23923858
0.6351275,0.40114352
0.20753261,0.17204943
0.75336593,0.63638616
0.5758834,0.67165154
0.6574607,0.49353045
0.17651832,0.09744532
0.6868128,0.42562944
0.30393702,0.9736508
0.47570854,0.79806685
0.6293236,0.31569207
0.26587856,0.10209065
0.57808566,0.69052017
0.79634917,0.53120387
0.31675246,0.18772514
0.68249357,0.50924236
0.4131323,0.25990397
0.685816,0.39135903
0.52247524,0.7181246
0.6217584,0.38710502
0.69912827,0.5363492
0.5217956,0.29507402
0.38385072,0.24908859
0.73474455,0.6732324
0.78772026,0.5161497
0.38802093,0.25643894
0.5878425,0.78388256
0.82577926,0.51077735
0.7417064,0.54117393
0.41927662,0.2797236
0.36953425,0.24421138
0.17890441,0.13915095
0.75038767,0.48662493
0.58792824,0.7276902
0.7694497,0.49795818
0.77865344,0.37892267
0.643594,0.34258804
0.67003053,0.527028
0.47358316,0.25911692
0.56598943,0.29719526
0.4478566,0.24981385
0.676767,0.32225305
0.38095158,0.26107037
0.43104088,0.19083977
0.53853893,0.33118314
0.5849954,0.6390945
0.5779648,0.2773323
0.6726092,0.6180254
0.7110863,0.28944677
0.6240224,0.43537897
0.54323876,0.32667413
0.63549364,0.3800118
0.3551409,0.15673387
0.85781175,0.5725775
0.87398124,0.44237104
0.5392042,0.24192318
0.5748541,0.3403473
0.13056086,0.045513686
0.4553938,0.3535645
0.51007944,0.8230835
0.67668957,0.35464984
0.869764,0.47742322
0.637502,0.7194489
0.2331564,0.047956068
0.7808466,0.50320464
0.63550115,0.6048864
0.87179744,0.67638725
0.3979725,0.15047494
0.29568592,0.16602217
0.78211737,0.4485663
0.34117752,0.218533
0.7731662,0.6188562
0.62006176,0.33463278
0.6492408,0.63053274
0.18799622,0.08846253
0.6728101,0.33874428
0.27058613,0.1729195
0.3012473,0.116375014
0.8963139,0.55652314
1.0,0.53720754
0.5493932,0.3392971
0.5822192,0.30482227
0.78470725,0.45683032
0.24208267,0.13902299
0.80318874,0.48456004
0.67736614,0.2882397
0.61393213,0.43322116
0.596785,0.39778426
0.6039382,0.42449644
0.7535764,0.62874895
0.58982575,0.33351094
0.7452463,0.47244292
0.54694027,0.28402716
0.43650272,0.2997874
0.3973147,0.29960415
0.7947546,0.54954404
0.9669848,0.46201533
0.75385076,0.388803
0.5348571,0.34539747
0.83510673,0.5259323
0.6980188,0.41194367
0.2368663,0.09539536
0.08152585,0.080057934
0.26670945,0.16854396
0.40812358,0.22442508
0.78405476,0.6049317
0.26354444,0.21264587
0.654798,0.44045413
0.5690426,0.40211827
0.49070328,0.36576796
0.48831433,0.747901
0.6075903,0.40702444
0.8474504,0.4652585
0.6334119,0.4157843
0.41232634,0.26870236
0.39937684,0.22600794
0.5751947,0.23372096
0.6525657,0.66395205
0.718906,0.35622764
0.71718585,0.4192877
0.41035393,0.24159943
0.75733167,0.75177586
0.6293767,0.5768011
0.7073855,0.34755558
0.6532087,0.6963633
0.54787004,0.1782092
0.6793053,0.41314474
0.7355097,0.4283129
0.47087988,0.3710595
0.37131324,0.12772842
0.3989146,0.82336503
0.5241498,0.67914665
0.43938416,0.7650332
0.5305794,0.15424043
0.72160816,0.43921602
0.64922214,0.35291633
0.57286125,0.26572263
0.3978321,0.2337151
0.873497,0.466435
0.5124315,0.18683478
0.5883947,0.23537217
0.82305807,0.41050333
0.43834183,0.2122684
0.69910187,0.70804507
0.8686009,0.56612533
0.42901435,0.2648114
0.6228362,0.37245414
0.6106092,0.29163468
0.26165852,0.17083754
0.88228583,0.502657
0.27200565,0.032034222
0.7598144,0.4727455
0.41450968,0.27115408
0.36695042,0.81887877
0.5805387,0.40210372
0.86181545,0.3676529
0.6539267,0.89987165
0.41930106,0.3229079
0.6860686,0.5507984
0.8726159,0.5084913
0.54761803,0.3533093
0.5010707,0.2549374
0.69448537,0.39435455
0.6817517,0.51773995
0.7090262,0.6321884
0.5529114,0.38645095
0.6357492,0.35990837
0.78043884,0.45109016
0.69504756,0.46582177
0.58721656,0.61368614
0.36147228,0.09933532
0.702884,0.46286672
0.93659675,0.44430673
0.5887385,0.35885772
0.46646437,0.22490637
0.6328477,0.43640018
0.7294871,0.40418285
0.41351283,0.20742832
0.84335625,0.498505
0.36396757,0.8908555
0.38614884,0.13865095
0.566299,0.24857584
0.74090683,0.5686814
0.63066757,0.37460023
